date,close,close,close,close,close,close,close,Volume USD,CapRealUSD,0,0,1,2,3,4,5,6,TxTfrValMedUSD,TxCnt,IssContNtv,FeeTotUSD,FeeMedUSD,AdrActCnt,DiffMean,BlkCnt,BlkSizeMeanByte,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday
2019-01-17,0.008862662788212461,0.016931938241437905,-0.007195034250848664,0.03412706983874081,0.005755935143234581,0.0016478615233932459,0.0028903663632995347,27283348.87234028,78120040382.85081,0.03495847378114467,0.016346738384125783,0.025341143525678556,0.034612550131294106,0.029995464154590954,0.015542679239374512,0.022251821146524957,0.08501740641001258,55.22330700197814,301704.0,1587.5,87394.64620491533,0.1081846377621856,619396.0,5883988430955.41,127.0,1112434.60629921,627707.0,275599.3179541,1003217105.6652002,0,0,0,0,1,0,0
2019-01-18,-0.007947917023731321,0.0009147457644811396,0.008984021217706584,-0.015142951274579985,0.026179152815009488,-0.0021919818804967406,-0.006300055500338075,18130903.576658268,78086824081.3934,0.017980578758536644,0.020996841636402808,0.016346738384125783,0.025341143525678556,0.034612550131294106,0.029995464154590954,0.015542679239374512,0.022251821146524957,55.656530102809214,301071.0,1725.0,72859.30394567981,0.0721885347223846,606378.0,5883988430955.41,138.0,1020744.74637681,616148.0,278626.34554863,1005681381.0104204,1,0,0,0,0,0,0
2019-01-19,0.0196955425654064,0.011747625541675077,0.02061028832988754,0.028679563783112982,0.004552591290826413,0.045874695380415886,0.017503560684909658,15021732.03146253,78061881523.59225,0.046471274028685325,0.010798728978032978,0.020996841636402808,0.016346738384125783,0.025341143525678556,0.034612550131294106,0.029995464154590954,0.015542679239374512,47.81239645057144,278030.0,1662.5,64150.26256340892,0.0464600047102863,519467.0,5883988430955.41,133.0,947467.669172932,549525.0,178401.80916622,657821340.808428,0,0,1,0,0,0,0
2019-01-20,-0.03998471043970575,-0.020289167874299352,-0.028237084898030673,-0.019374422109818212,-0.011305146656592768,-0.03543211914887934,0.005889984940710136,19773857.521202557,78029577597.2579,0.06503867831546839,0.027913868541551253,0.010798728978032978,0.020996841636402808,0.016346738384125783,0.025341143525678556,0.034612550131294106,0.029995464154590954,46.445356636317904,298153.0,1962.5,51500.721023450686,0.0363030987976622,518578.0,5883988430955.4,157.0,814793.840764331,557663.0,169849.39781743,600980455.1354386,0,0,0,1,0,0,0
2019-01-21,-0.0014742024364124973,-0.04145891287611825,-0.02176337031071185,-0.02971128733444317,-0.02084862454623071,-0.012779349093005266,-0.036906321585291835,20560097.473481473,78001068155.92545,0.024851003064229837,0.03907348436746024,0.027913868541551253,0.010798728978032978,0.020996841636402808,0.016346738384125783,0.025341143525678556,0.034612550131294106,51.2665391991525,317864.0,1875.0,71407.86943766844,0.0476602033382466,604061.0,5883988430955.41,150.0,952689.606666667,624172.0,272013.53863464,961737430.421583,0,1,0,0,0,0,0
2019-01-22,0.01274580020808358,0.011271597771671082,-0.028713112668034668,-0.00901757010262827,-0.01696548712635959,-0.00810282433814713,-3.354888492168584e-05,24597950.125165153,77846741806.14018,0.061118743195252796,0.014925316484162322,0.03907348436746024,0.027913868541551253,0.010798728978032978,0.020996841636402808,0.016346738384125783,0.025341143525678556,57.586293530168064,293737.0,1625.0,74343.28872031064,0.0691135973180479,594573.0,5883988430955.41,130.0,1051808.03076923,590852.0,286545.62779331,1025062066.902384,0,0,0,0,0,1,0
2019-01-23,-0.00687043056670511,0.0058753696413784695,0.004401167204965972,-0.03558354323473978,-0.01588800066933338,-0.0238359176930647,-0.01497325490485224,21920807.841451596,77808824375.12779,0.028642954906188237,0.03671697856391715,0.014925316484162322,0.03907348436746024,0.027913868541551253,0.010798728978032978,0.020996841636402808,0.016346738384125783,53.2784073173583,294680.0,1825.0,81094.54814932506,0.0830432775386558,685141.0,5883988430955.41,146.0,1034468.39726027,640715.0,282255.37465349,1002541121.2201473,0,0,0,0,0,0,1
2019-01-24,0.0051691455185682855,-0.0017012850481368247,0.011044515159946755,0.009570312723534258,-0.030414397716171493,-0.010718855150765094,-0.018666772174496415,16025488.508381449,77789674747.57193,0.020780679584386407,0.01720302370060861,0.03671697856391715,0.014925316484162322,0.03907348436746024,0.027913868541551253,0.010798728978032978,0.020996841636402808,52.212948376196366,304938.0,2025.0,81361.26793957964,0.0879053913254937,619376.0,5883988430955.4,162.0,899330.783950617,617467.0,294516.44602945,1050713613.6368695,0,0,0,0,1,0,0
2019-01-25,-0.003009511816774335,0.0021596337017939504,-0.00471079686491116,0.00803500334317242,0.006560800906759923,-0.03342390953294583,-0.01372836696753943,17663990.6378444,77742785221.4577,0.019123274455237732,0.012480519101029318,0.01720302370060861,0.03671697856391715,0.014925316484162322,0.03907348436746024,0.027913868541551253,0.010798728978032978,51.525156028839675,301170.0,1725.0,88637.24610049263,0.0970111875642781,629078.0,5883988430955.41,138.0,1018827.7826087,647713.0,284240.79693092,1012281103.6888902,1,0,0,0,0,0,0
2019-01-26,-0.0012479694012128562,-0.004257481217987191,0.0009116643005810943,-0.005958766266124016,0.006787033941959564,0.0053128315055470665,-0.034671878934158684,9592488.006061686,77709732812.96083,0.033742911153119,0.011485046753754861,0.012480519101029318,0.01720302370060861,0.03671697856391715,0.014925316484162322,0.03907348436746024,0.027913868541551253,54.496288074036904,291468.0,1875.0,70588.08381624991,0.0712830799016949,585285.0,5883988430955.41,150.0,984097.066666667,608410.0,182607.73142075,649542989.4976336,0,0,1,0,0,0,0
2019-01-27,-0.006300108723484854,-0.00754807812469771,-0.010557589941472045,-0.00538844442290376,-0.01225887498960887,0.0004869252184747097,-0.0009872772179377876,13612332.623017106,77680637317.54419,0.030802892258251967,0.02026660644407642,0.011485046753754861,0.012480519101029318,0.01720302370060861,0.03671697856391715,0.014925316484162322,0.03907348436746024,47.506124894189675,269916.0,1712.5,55089.703211846914,0.0535948540789742,487233.0,5883988430955.41,137.0,865454.95620438,527715.0,162801.16091418,575927687.3322163,0,0,0,1,0,0,0
2019-01-28,-0.02979798878200235,-0.0360980975054872,-0.03734606690670006,-0.040355578723474395,-0.03518643320490611,-0.04205686377161122,-0.02931106356352764,35478523.5722168,77572597611.66844,0.05206503560306171,0.018500484965642938,0.02026660644407642,0.011485046753754861,0.012480519101029318,0.01720302370060861,0.03671697856391715,0.014925316484162322,56.461099409931485,314000.0,1812.5,85681.73536588147,0.0992043166050965,650793.0,5834264600013.22,145.0,1047887.44827586,657183.0,348566.44253768,1197344034.7444673,0,1,0,0,0,0,0
2019-01-29,-0.011437074815479065,-0.041235063597481414,-0.04753517232096627,-0.048783141722179124,-0.05179265353895346,-0.046623508020385174,-0.053493938587090284,24697713.65784873,77509362804.14948,0.03448331965182412,0.031275306774000644,0.018500484965642938,0.02026660644407642,0.011485046753754861,0.012480519101029318,0.01720302370060861,0.03671697856391715,55.605221836234286,322797.0,1825.0,76533.48394707574,0.0879518354693746,607365.0,5814661935891.79,146.0,993422.678082192,635134.0,291174.33991127,988776742.7328109,0,0,0,0,0,1,0
2019-01-30,0.013723422535200314,0.002286347719721249,-0.0275116410622811,-0.033811749785765954,-0.03505971918697881,-0.038069231003753146,-0.03290008548518486,19606724.84038347,77427876958.9048,0.027118534996541085,0.020711396469942755,0.031275306774000644,0.018500484965642938,0.02026660644407642,0.011485046753754861,0.012480519101029318,0.01720302370060861,53.6967018073072,326328.0,1700.0,74661.52394804265,0.0787965732523904,622377.0,5814661935891.79,136.0,1094231.86764706,660341.0,415494.16360911,1428425667.485424,0,0,0,0,0,0,1
2019-01-31,-0.007076926561822461,0.006646495973377853,-0.004790578842101212,-0.03458856762410356,-0.040888676347588415,-0.04213664574880127,-0.045146157565575606,20314210.11352608,77382408468.19875,0.023766528805265894,0.016287338250502523,0.020711396469942755,0.031275306774000644,0.018500484965642938,0.02026660644407642,0.011485046753754861,0.012480519101029318,58.718681181667826,355308.0,1937.5,104452.79827962928,0.0876403825315605,632855.0,5814661935891.79,155.0,1016664.88387097,679939.0,305491.43761745,1041766009.840844,0,0,0,0,1,0,0
2019-02-01,0.0063435347959046595,-0.0007333917659178013,0.012990030769282512,0.0015529559538034476,-0.0282450328281989,-0.034545141551683756,-0.03579311095289661,22875444.07412401,77341042686.40735,0.027978483499962573,0.014273927071973811,0.016287338250502523,0.020711396469942755,0.031275306774000644,0.018500484965642938,0.02026660644407642,0.011485046753754861,51.209529767586105,336300.0,1975.0,108082.5903000548,0.084851578822513,654356.0,5814661935891.79,158.0,1014811.37341772,677883.0,358389.4400993,1234669501.6541653,1,0,0,0,0,0,0
2019-02-02,0.008115852104626953,0.014459386900531612,0.007382460338709151,0.021105882873909465,0.0096688080584304,-0.02012918072357195,-0.026429289447056803,10568383.305846458,77323926758.81451,0.02281691040110976,0.016803887972423562,0.014273927071973811,0.016287338250502523,0.020711396469942755,0.031275306774000644,0.018500484965642938,0.02026660644407642,51.835554513955564,326634.0,1800.0,65686.87583644497,0.0560833489030975,560738.0,5814661935891.79,144.0,988795.493055556,616757.0,210721.06441811,729502652.9008003,0,0,1,0,0,0,0
2019-02-03,-0.013958503020424118,-0.005842650915797165,0.0005008838801074944,-0.006576042681714966,0.007147379853485347,-0.0042896949619937175,-0.03408768374399607,9608935.445793904,77302162952.08376,0.026719137152018613,0.013703545730169303,0.016803887972423562,0.014273927071973811,0.016287338250502523,0.020711396469942755,0.031275306774000644,0.018500484965642938,45.25096688612164,296555.0,1725.0,49789.32841976645,0.053516178943682,518121.0,5814661935891.79,138.0,933607.34057971,571212.0,196488.5694448,670619734.8721942,0,0,0,1,0,0,0
2019-02-04,-0.0011573922756351607,-0.015115895296059279,-0.007000043191432326,-0.0006565083955276663,-0.007733434957350127,0.0059899875778501865,-0.005447087237628878,11065152.132253513,77232112153.01013,0.013054719496189119,0.016047431938713743,0.013703545730169303,0.016803887972423562,0.014273927071973811,0.016287338250502523,0.020711396469942755,0.031275306774000644,57.249912773556346,333136.0,1837.5,57975.216428339416,0.0489534172506574,610696.0,5814661935891.79,147.0,1012659.76190476,618658.0,239342.16032107,816488964.4509472,0,1,0,0,0,0,0
2019-02-05,0.005998036180931976,0.004840643905296815,-0.009117859115127303,-0.0010020070105003498,0.00534152778540431,-0.001735398776418151,0.011988023758782163,13882118.20379448,77201492506.5307,0.011418533157663592,0.00784026941352946,0.016047431938713743,0.013703545730169303,0.016803887972423562,0.014273927071973811,0.016287338250502523,0.020711396469942755,63.0137194990913,355590.0,1837.5,58920.470118673205,0.0481418334101256,645414.0,5814661935891.79,147.0,1047749.85714286,691605.0,247808.55432869,849107340.9320893,0,0,0,0,0,1,0
2019-02-06,-0.0196503973722848,-0.013652361191352824,-0.014809753466987985,-0.028768256487412103,-0.02065240438278515,-0.01430886958688049,-0.02138579614870295,20650040.315410744,77126451928.02681,0.034512790989474955,0.006857602535726694,0.00784026941352946,0.016047431938713743,0.013703545730169303,0.016803887972423562,0.014273927071973811,0.016287338250502523,59.059511842066264,349372.0,2050.0,73550.9926021293,0.045663386309281,686774.0,5814661935891.79,164.0,1050061.12804878,666286.0,284815.41985799,959117739.2194309,0,0,0,0,0,0,1
2019-02-07,-0.0015734801988216418,-0.021223877571106442,-0.015225841390174466,-0.016383233665809627,-0.030341736686233745,-0.022225884581606792,-0.015882349785702132,14423470.852980552,77071331151.96977,0.009888182448698917,0.02072910107961086,0.006857602535726694,0.00784026941352946,0.016047431938713743,0.013703545730169303,0.016803887972423562,0.014273927071973811,54.05290851410335,348678.0,2175.0,56251.79054766308,0.0338574458785738,645404.0,5814661935891.78,174.0,945157.41954023,660286.0,268541.57641926,901997211.2859136,0,0,0,0,1,0,0
2019-02-08,0.07554430158520731,0.07397082138638567,0.054320424014100865,0.06031846019503284,0.05916106791939768,0.04520256489897356,0.053318417003600516,52129206.72668298,77066772569.84781,0.10586824988118801,0.005938507147997772,0.02072910107961086,0.006857602535726694,0.00784026941352946,0.016047431938713743,0.013703545730169303,0.016803887972423562,53.66472136109878,338602.0,2037.5,76013.29520525772,0.0751395760799532,691966.0,5814661935891.79,163.0,979110.840490798,689501.0,308296.56938397,1113715073.5776627,1,0,0,0,0,0,0
2019-02-09,-8.832995660945642e-05,0.07545597162859785,0.07388249142977621,0.05423209405749141,0.060230130238423385,0.059072737962788224,0.045114234942364106,14687929.51545541,77067636793.24144,0.013893538204463471,0.06363984821100203,0.005938507147997772,0.02072910107961086,0.006857602535726694,0.00784026941352946,0.016047431938713743,0.013703545730169303,49.86468096251444,311894.0,1875.0,63463.66712434028,0.0584110547914377,561955.0,5814661935891.79,150.0,935321.333333333,593020.0,208074.0068759,753491767.9046612,0,0,1,0,0,0,0
2019-02-10,0.0076310113618038855,0.007542681405194429,0.08308698299040174,0.0815135027915801,0.061863105419295294,0.06786114160022727,0.06670374932459211,15169133.279067112,77067724659.45905,0.02383613383269393,0.008344054260431109,0.06363984821100203,0.005938507147997772,0.02072910107961086,0.006857602535726694,0.00784026941352946,0.016047431938713743,45.561736133148806,300848.0,1750.0,52452.35182313807,0.0429394436143395,501124.0,5902825112725.9,140.0,909089.821428571,563495.0,175869.9611237,640522330.7147763,0,0,0,1,0,0,0
2019-02-11,-0.01703851239148335,-0.009407501029679466,-0.009495830986288922,0.06604847059891839,0.06447499040009674,0.04482459302781194,0.05082262920874392,28463447.026375007,77039524206.78358,0.020427975207640198,0.01431573507217492,0.008344054260431109,0.06363984821100203,0.005938507147997772,0.02072910107961086,0.006857602535726694,0.00784026941352946,58.15595495678685,306149.0,1812.5,81890.87184708698,0.0892627755031735,709903.0,6061518831027.26,145.0,1103611.63448276,598984.0,278112.59055672,998596208.1846551,0,1,0,0,0,0,0
2019-02-12,-0.0007693766199121654,-0.017807889011395517,-0.010176877649591631,-0.010265207606201088,0.06527909397900622,0.06370561378018458,0.04405521640789978,36127688.2162752,76997326554.5613,0.0199910437891746,0.012268676051314336,0.01431573507217492,0.008344054260431109,0.06363984821100203,0.005938507147997772,0.02072910107961086,0.006857602535726694,69.16891125978731,280287.0,1600.0,125558.0731930352,0.2008866590606722,809914.0,6061518831027.26,128.0,1291268.2265625,620420.0,310960.55584385,1115696145.0816329,0,0,0,0,0,1,0
2019-02-13,-0.003075047773750228,-0.0038444243936623934,-0.020882936785145745,-0.01325192542334186,-0.013340255379951316,0.06220404620525599,0.06063056600643435,28573497.488515705,76832211012.4993,0.024769865607929913,0.012006245195576285,0.012268676051314336,0.01431573507217492,0.008344054260431109,0.06363984821100203,0.005938507147997772,0.02072910107961086,54.01104781636266,351610.0,1912.5,124727.43564723164,0.1788042686294565,758224.0,6061518831027.26,153.0,1145424.81045752,717731.0,348690.84935456,1246948245.9325218,0,0,0,0,0,0,1
2019-02-14,-0.0040558455349497535,-0.0071308933086999815,-0.007900269928612147,-0.0249387823200955,-0.017307770958291613,-0.01739610091490107,0.05814820067030624,21043184.250224832,76815885614.31741,0.016773967072699705,0.014876580975800077,0.012006245195576285,0.012268676051314336,0.01431573507217492,0.008344054260431109,0.06363984821100203,0.005938507147997772,54.31263530156389,355246.0,1762.5,93107.33279242144,0.0977033663967036,617275.0,6061518831027.26,141.0,1115879.5035461,671656.0,232067.61577895,826605442.6999711,0,0,0,0,1,0,0
2019-02-15,0.0016360897465119706,-0.002419755788437783,-0.005494803562188011,-0.006264180182100176,-0.023302692573583528,-0.015671681211779642,-0.0157600111683891,22234990.974925768,76787346598.97806,0.021115330455619453,0.010074030079502055,0.014876580975800077,0.012006245195576285,0.012268676051314336,0.01431573507217492,0.008344054260431109,0.06363984821100203,56.51676776325757,293872.0,1587.5,94198.21687556196,0.132404357147288,621340.0,6061518831027.26,127.0,1103739.16535433,619537.0,293266.33771392,1045496524.4467162,1,0,0,0,0,0,0
2019-02-16,0.0038146140479575763,0.005450703794469547,0.0013948582595197934,-0.0016801895142304346,-0.0024495661341426,-0.01948807852562595,-0.011857067163822066,12323789.769965086,76731623831.12276,0.013119582315338522,0.012681519482469818,0.010074030079502055,0.014876580975800077,0.012006245195576285,0.012268676051314336,0.01431573507217492,0.008344054260431109,43.98367117882982,328238.0,1875.0,78524.3980508919,0.092127715267592,587666.0,6061518831027.26,150.0,985371.306666667,633732.0,204017.3073274,731348186.7361683,0,0,1,0,0,0,0
